PC1,PC2
-2.2984772387363743,-0.8853333587100553
1.2601042042759687,-0.3847621852150741
-3.3013446040248766,-0.7899234308257896
-1.021311243844492,-0.4864771565088377
2.433124757322899,-0.7159372754398223
3.547856261500356,0.014177260371821801
-1.53901640051393,-0.12397238841588251
-1.685897682211193,0.42049239142711076
2.366505695132271,0.05399321979665436
-1.8347594983594548,0.4558078223674174
-2.474484731389783,-0.9458447660150149
-2.386427368781291,-0.41456613950912546
-1.9859467534760507,-0.08151644340839534
-0.8944911759067152,-0.10999595477448365
3.08230582513047,0.3537778990962099
-2.6959661779601936,-1.5006363073176323
-2.3575216822760234,-0.6910073850215237
1.9664436473522842,-0.3841704252331728
2.5502044173833887,-0.5691954192610362
-2.190926042293453,0.8201991447515785
-2.4210519697952004,-0.5637550175550811
2.27442852668083,-0.5673186770943713
-2.0792071217668893,-1.0659835612111492
-1.8922054906215648,-0.3077671131751105
0.6193546736878756,-1.143573773680838
-1.9025097870045213,0.7168851336993315
-1.8803716607319794,-0.11310654730554204
1.0405907324579902,-0.4804179444809643
-2.308298250984945,-0.0660360738781272
0.9302615666848647,-0.924743426250497
2.9435840614314315,-0.12283266227446854
1.5725461470669653,-0.8771985079726583
-3.1219740495094577,-0.5651415117557356
-2.6976640550960767,-0.4302952029268683
-2.9227396989110837,-0.15221599598919244
-2.2432288678941483,-0.3171478111218152
-3.127573297372159,0.459510695312258
-1.285876639911873,-0.17493629928435706
0.046058663693286955,-0.3525652479578202
-2.81988241997594,-0.6504484113171105
-1.3588733061285487,-0.7576532726610428
2.4724808741016386,-0.8146467646351351
-1.98227678793786,0.3848952729277488
5.566864796918452,-0.046207610616484936
-0.9289360469542542,-0.012504320453651276
-2.7168802937347967,-0.8349452205496983
0.39145802539436814,-1.060596396244542
-2.931960490535172,-1.470392522345734
2.4098934635752016,-0.4962969092087042
2.9592365853538882,0.22019714761401712
-3.725931776612238,0.6944033614685786
-2.9633254031650758,-1.1232428291661385
0.8450150358042189,-0.23495144148644118
-2.8699527103090237,-0.7917435333020335
2.514432946579821,-0.8875979240282944
-2.0926048109699016,-0.4147626953913717
3.403782620144838,-0.20733209659955573
1.1799763582821023,0.051494546114811315
-1.5053511210534005,-0.4361736761673774
-2.779224035579475,-0.6057185770780225
3.168170152605623,-0.4970771536844884
2.627710856187631,-0.13667643691818424
4.894681816560953,-0.14950284751341916
-1.532706255429596,-0.1929193646885245
0.38699000703033337,-0.7338369259140112
2.7911038763063822,-0.8735916765476813
-2.783893039941768,0.553520934502194
-0.6808484845315679,0.09324714160308292
2.387224650954594,-1.002274565862557
2.077137204905958,-0.12796200366536628
3.041737918386743,0.181974531323298
2.510585541064782,-1.0698959350413848
2.1413036059335355,-0.7489676366203456
-2.983470437144045,-0.5686955789249536
-2.587024455936251,0.13506983660249278
